ID_Caso;Comuna;Nivel;Acceso
1;1;alto;1
2;1;alto;1
3;1;alto;1
4;1;alto;1
5;1;alto;1
6;1;alto;1
7;1;alto;1
8;1;alto;1
9;1;alto;1
10;1;alto;1
11;1;alto;1
12;1;alto;1
13;1;alto;1
14;1;alto;1
15;1;alto;1
16;1;alto;1
17;1;alto;1
18;2;alto;0
19;2;alto;0
20;2;alto;0
21;2;alto;0
22;2;alto;0
23;2;alto;0
24;2;alto;0
25;2;alto;0
26;2;alto;0
27;2;alto;0
28;2;alto;0
29;2;alto;0
30;2;alto;0
31;2;alto;0
32;2;alto;0
33;2;alto;0
34;2;alto;0
35;2;alto;0
36;2;alto;0
37;2;alto;0
38;2;alto;0
39;2;alto;0
40;2;alto;0
41;2;alto;0
42;2;alto;0
43;2;alto;0
44;2;alto;0
45;2;alto;0
46;2;alto;0
47;2;alto;0
48;2;alto;0
49;2;alto;0
50;2;alto;0
51;2;alto;0
52;2;alto;0
53;2;alto;0
54;2;alto;0
55;2;alto;0
56;2;alto;0
57;2;alto;0
58;2;alto;0
59;2;alto;0
60;2;alto;0
61;2;alto;0
62;2;alto;0
63;2;alto;0
64;2;alto;0
65;3;alto;0
66;3;alto;0
67;3;alto;0
68;3;alto;0
69;3;alto;0
70;3;alto;0
71;3;alto;0
72;3;alto;0
73;3;alto;0
74;3;alto;0
75;3;alto;0
76;3;alto;0
77;3;alto;0
78;3;alto;0
79;3;alto;0
80;3;alto;0
81;3;alto;0
82;3;alto;0
83;3;alto;0
84;3;alto;0
85;3;alto;0
86;3;alto;0
87;3;alto;0
88;3;alto;0
89;3;alto;0
90;3;alto;0
91;3;alto;0
92;3;alto;0
93;3;alto;0
94;3;alto;0
95;3;alto;0
96;3;alto;0
97;3;alto;0
98;3;alto;0
99;3;alto;0
100;3;alto;0
101;3;alto;0
102;3;alto;0
103;3;alto;0
104;3;alto;0
105;3;alto;0
106;3;alto;0
107;3;alto;0
108;3;alto;0
109;3;alto;0
110;3;alto;0
111;3;alto;0
112;3;alto;0
113;3;alto;0
114;3;alto;0
115;3;alto;0
116;3;alto;0
117;3;alto;0
118;3;alto;0
119;3;alto;0
120;3;alto;0
121;3;alto;0
122;3;alto;0
123;3;alto;0
124;3;alto;0
125;3;alto;0
126;3;alto;0
127;3;alto;0
128;3;alto;0
129;3;alto;0
130;3;alto;0
131;3;alto;0
132;3;alto;0
133;3;alto;0
134;3;alto;0
135;3;alto;0
136;3;alto;0
137;3;alto;0
138;3;alto;0
139;3;alto;0
140;3;alto;0
141;3;alto;0
142;3;alto;0
143;3;alto;0
144;3;alto;0
145;3;alto;0
146;3;alto;0
147;3;alto;0
148;3;alto;0
149;3;alto;0
150;3;alto;0
151;3;alto;0
152;3;alto;0
153;3;alto;0
154;3;alto;0
155;3;alto;0
156;3;alto;0
157;3;alto;0
158;3;alto;0
159;3;alto;0
160;3;alto;0
161;3;alto;0
162;3;alto;0
163;3;alto;0
164;3;alto;0
165;3;alto;0
166;3;alto;0
167;3;alto;0
168;3;alto;0
169;3;alto;0
170;3;alto;0
171;3;alto;0
172;3;alto;0
173;3;alto;0
174;3;alto;0
175;3;alto;0
176;3;alto;0
177;3;alto;0
178;3;alto;0
179;3;alto;0
180;3;alto;1
181;3;alto;1
182;3;alto;1
183;3;alto;1
184;3;alto;1
185;3;alto;1
186;1;bajo;0
187;1;bajo;0
188;1;bajo;0
189;1;bajo;0
190;1;bajo;0
191;1;bajo;0
192;1;bajo;0
193;1;bajo;0
194;1;bajo;0
195;1;bajo;0
196;1;bajo;0
197;1;bajo;0
198;1;bajo;0
199;1;bajo;0
200;1;bajo;0
201;1;bajo;0
202;1;bajo;0
203;1;bajo;0
204;1;bajo;0
205;1;bajo;0
206;1;bajo;0
207;1;bajo;0
208;1;bajo;0
209;1;bajo;0
210;1;bajo;0
211;1;bajo;0
212;1;bajo;0
213;1;bajo;0
214;1;bajo;0
215;1;bajo;0
216;1;bajo;0
217;1;bajo;0
218;1;bajo;0
219;1;bajo;0
220;1;bajo;0
221;1;bajo;0
222;1;bajo;0
223;1;bajo;0
224;1;bajo;0
225;1;bajo;0
226;1;bajo;0
227;1;bajo;0
228;1;bajo;0
229;1;bajo;0
230;1;bajo;0
231;1;bajo;0
232;1;bajo;0
233;1;bajo;0
234;1;bajo;0
235;1;bajo;0
236;1;bajo;0
237;1;bajo;0
238;1;bajo;0
239;1;bajo;0
240;1;bajo;0
241;1;bajo;0
242;1;bajo;0
243;1;bajo;0
244;1;bajo;0
245;1;bajo;0
246;1;bajo;0
247;1;bajo;0
248;1;bajo;0
249;1;bajo;0
250;1;bajo;0
251;1;bajo;0
252;1;bajo;0
253;1;bajo;0
254;2;bajo;0
255;2;bajo;0
256;2;bajo;0
257;2;bajo;0
258;2;bajo;0
259;2;bajo;0
260;2;bajo;0
261;2;bajo;0
262;2;bajo;0
263;2;bajo;0
264;2;bajo;0
265;2;bajo;0
266;2;bajo;0
267;2;bajo;0
268;2;bajo;0
269;2;bajo;0
270;2;bajo;0
271;2;bajo;0
272;2;bajo;0
273;2;bajo;0
274;2;bajo;0
275;2;bajo;0
276;2;bajo;0
277;2;bajo;0
278;2;bajo;1
279;2;bajo;1
280;2;bajo;1
281;2;bajo;1
282;2;bajo;1
283;2;bajo;1
284;2;bajo;0
285;2;bajo;0
286;2;bajo;0
287;2;bajo;0
288;2;bajo;0
289;2;bajo;0
290;2;bajo;0
291;2;bajo;0
292;2;bajo;0
293;2;bajo;0
294;2;bajo;0
295;2;bajo;0
296;2;bajo;0
297;2;bajo;0
298;2;bajo;0
299;2;bajo;0
300;2;bajo;0
301;2;bajo;0
302;3;bajo;1
303;3;bajo;1
304;3;bajo;1
305;3;bajo;1
306;3;bajo;1
307;3;bajo;1
308;3;bajo;1
309;3;bajo;1
310;3;bajo;1
311;3;bajo;1
312;3;bajo;1
313;3;bajo;1
314;3;bajo;1
315;3;bajo;1
316;3;bajo;1
317;3;bajo;1
318;3;bajo;1
319;3;bajo;1
320;3;bajo;1
321;3;bajo;1
322;3;bajo;1
323;3;bajo;1
324;3;bajo;1
325;3;bajo;1
326;3;bajo;1
327;3;bajo;1
328;3;bajo;1
329;3;bajo;1
330;3;bajo;1
331;3;bajo;1
332;3;bajo;1
333;3;bajo;1
334;3;bajo;1
335;3;bajo;1
336;3;bajo;1
337;3;bajo;1
338;3;bajo;1
339;3;bajo;1
340;3;bajo;1
341;3;bajo;1
342;3;bajo;1
343;3;bajo;1
344;3;bajo;1
345;3;bajo;1
346;3;bajo;1
347;3;bajo;1
348;3;bajo;1
349;3;bajo;1
350;3;bajo;1
351;3;bajo;1
352;3;bajo;1
353;3;bajo;1
354;3;bajo;1
355;3;bajo;1
356;3;bajo;1
357;3;bajo;1
358;3;bajo;1
359;3;bajo;1
360;3;bajo;1
361;3;bajo;1
362;3;bajo;1
363;3;bajo;1
364;3;bajo;1
365;3;bajo;1
366;3;bajo;1
367;3;bajo;1
368;3;bajo;1
369;3;bajo;1
370;3;bajo;1
371;3;bajo;1
372;3;bajo;1
373;3;bajo;1
374;3;bajo;1
375;3;bajo;1
376;3;bajo;1
377;3;bajo;1
378;3;bajo;1
379;3;bajo;1
380;3;bajo;1
381;3;bajo;1
382;3;bajo;1
383;3;bajo;1
384;3;bajo;1
385;3;bajo;1
386;3;bajo;1
387;3;bajo;1
388;3;bajo;1
389;3;bajo;1
390;3;bajo;1
391;3;bajo;1
392;3;bajo;1
393;3;bajo;1
394;3;bajo;1
395;3;bajo;1
396;3;bajo;1
397;3;bajo;1
398;3;bajo;1
399;3;bajo;1
400;3;bajo;1
401;3;bajo;1
402;3;bajo;1
403;3;bajo;1
404;3;bajo;1
405;3;bajo;1
406;3;bajo;1
407;3;bajo;1
408;3;bajo;1
409;3;bajo;1
410;3;bajo;1
411;3;bajo;1
412;3;bajo;1
413;3;bajo;1
414;3;bajo;1
415;3;bajo;1
416;3;bajo;1
417;3;bajo;1
418;3;bajo;1
419;3;bajo;1
420;3;bajo;1
421;3;bajo;1
422;3;bajo;1
423;3;bajo;1
424;3;bajo;1
425;3;bajo;1
426;3;bajo;1
427;3;bajo;1
428;3;bajo;1
429;3;bajo;1
430;3;bajo;1
431;3;bajo;1
432;3;bajo;1
433;3;bajo;1
434;3;bajo;1
435;3;bajo;1
436;3;bajo;1
437;3;bajo;1
438;3;bajo;1
439;3;bajo;1
440;3;bajo;1
441;3;bajo;1
442;3;bajo;1
443;3;bajo;1
444;3;bajo;1
445;3;bajo;1
446;3;bajo;1
447;3;bajo;1
448;3;bajo;1
449;3;bajo;1
450;3;bajo;1
451;3;bajo;1
452;3;bajo;1
453;3;bajo;1
454;3;bajo;1
455;3;bajo;1
456;3;bajo;1
457;3;bajo;1
458;3;bajo;1
459;3;bajo;1
460;3;bajo;1
461;3;bajo;1
462;3;bajo;1
463;3;bajo;1
464;3;bajo;1
465;3;bajo;1
466;3;bajo;1
467;3;bajo;1
468;3;bajo;1
469;3;bajo;1
470;3;bajo;1
471;3;bajo;1
472;3;bajo;1
473;3;bajo;1
474;3;bajo;1
475;3;bajo;1
476;3;bajo;1
477;3;bajo;1
478;3;bajo;1
479;3;bajo;1
480;3;bajo;1
481;3;bajo;1
482;3;bajo;1
483;3;bajo;1
484;3;bajo;1
485;3;bajo;1
486;3;bajo;1
487;3;bajo;1
488;3;bajo;1
489;3;bajo;1
490;3;bajo;1
491;3;bajo;1
492;3;bajo;1
493;3;bajo;1
494;3;bajo;1
495;3;bajo;1
496;3;bajo;1
497;3;bajo;1
498;3;bajo;1
499;3;bajo;1
500;3;bajo;1
501;3;bajo;1
502;3;bajo;1
503;3;bajo;1
504;3;bajo;1
505;3;bajo;1
506;3;bajo;1
507;3;bajo;1
508;3;bajo;1
509;3;bajo;1
510;3;bajo;1
511;3;bajo;1
512;3;bajo;1
513;3;bajo;1
514;3;bajo;1
515;3;bajo;1
516;3;bajo;1
517;3;bajo;1
518;3;bajo;1
519;3;bajo;1
520;3;bajo;1
521;3;bajo;1
522;3;bajo;1
523;3;bajo;1
524;3;bajo;1
525;3;bajo;1
526;3;bajo;1
527;3;bajo;1
528;3;bajo;1
529;3;bajo;1
530;3;bajo;1
531;3;bajo;1
532;3;bajo;1
533;3;bajo;1
534;3;bajo;1
535;3;bajo;1
536;3;bajo;1
537;3;bajo;1
538;3;bajo;1
539;3;bajo;1
540;3;bajo;1
541;3;bajo;1
542;3;bajo;1
543;3;bajo;1
544;3;bajo;1
545;3;bajo;1
546;3;bajo;1
547;3;bajo;1
548;3;bajo;1
549;3;bajo;1
550;3;bajo;1
551;3;bajo;1
552;3;bajo;1
553;3;bajo;1
554;3;bajo;1
555;3;bajo;1
556;3;bajo;1
557;3;bajo;1
558;3;bajo;1
559;3;bajo;1
560;3;bajo;1
561;3;bajo;1
562;3;bajo;1
563;3;bajo;1
564;3;bajo;1
565;3;bajo;1
566;3;bajo;1
567;3;bajo;1
568;3;bajo;1
569;3;bajo;1
570;3;bajo;1
571;3;bajo;1
572;3;bajo;1
573;3;bajo;1
574;3;bajo;1
575;3;bajo;1
576;3;bajo;1
577;3;bajo;1
578;3;bajo;1
579;3;bajo;1
580;3;bajo;1
581;3;bajo;1
582;3;bajo;1
583;3;bajo;1
584;3;bajo;1
585;3;bajo;1
586;3;bajo;1
587;3;bajo;1
588;3;bajo;1
589;3;bajo;1
590;3;bajo;1
591;3;bajo;1
592;3;bajo;1
593;3;bajo;1
594;3;bajo;1
595;3;bajo;1
596;3;bajo;1
597;3;bajo;1
598;1;medio;1
599;1;medio;1
600;1;medio;1
601;1;medio;1
602;1;medio;1
603;1;medio;1
604;1;medio;1
605;1;medio;1
606;1;medio;1
607;1;medio;0
608;1;medio;0
609;1;medio;0
610;1;medio;0
611;1;medio;0
612;1;medio;0
613;1;medio;0
614;1;medio;0
615;2;medio;0
616;2;medio;0
617;2;medio;0
618;2;medio;1
619;2;medio;1
620;2;medio;1
621;2;medio;1
622;2;medio;1
623;2;medio;1
624;2;medio;1
625;2;medio;1
626;2;medio;1
627;2;medio;1
628;2;medio;1
629;2;medio;1
630;2;medio;1
631;2;medio;1
632;2;medio;1
633;2;medio;1
634;2;medio;1
635;2;medio;1
636;2;medio;1
637;2;medio;1
638;2;medio;1
639;2;medio;1
640;2;medio;1
641;2;medio;1
642;2;medio;1
643;2;medio;1
644;2;medio;1
645;2;medio;1
646;2;medio;1
647;2;medio;1
648;2;medio;1
649;2;medio;1
650;2;medio;1
651;2;medio;1
652;2;medio;1
653;2;medio;1
654;2;medio;1
655;2;medio;1
656;2;medio;1
657;2;medio;1
658;2;medio;1
659;2;medio;1
660;2;medio;1
661;2;medio;1
662;2;medio;1
663;2;medio;1
664;2;medio;1
665;2;medio;1
666;2;medio;1
667;2;medio;1
668;2;medio;1
669;2;medio;1
670;2;medio;1
671;2;medio;1
672;2;medio;1
673;2;medio;1
674;2;medio;1
675;2;medio;1
676;2;medio;1
677;2;medio;1
678;2;medio;1
679;2;medio;1
680;2;medio;1
681;2;medio;1
682;2;medio;0
683;2;medio;0
684;2;medio;0
685;2;medio;0
686;2;medio;0
687;2;medio;0
688;2;medio;0
689;2;medio;0
690;2;medio;0
691;3;medio;1
692;3;medio;1
693;3;medio;1
694;3;medio;1
695;3;medio;1
696;3;medio;1
697;3;medio;1
698;3;medio;1
699;3;medio;1
700;3;medio;1
701;3;medio;1
702;3;medio;1
703;3;medio;1
704;3;medio;1
705;3;medio;1
706;3;medio;1
707;3;medio;1
708;3;medio;1
709;3;medio;1
710;3;medio;1
711;3;medio;1
712;3;medio;1
713;3;medio;1
714;3;medio;1
715;3;medio;1
716;3;medio;1
717;3;medio;1
718;3;medio;1
719;3;medio;1
720;3;medio;1
721;3;medio;1
722;3;medio;1
723;3;medio;1
724;3;medio;1
725;3;medio;1
726;3;medio;1
727;3;medio;1
728;3;medio;1
729;3;medio;1
730;3;medio;1
731;3;medio;1
732;3;medio;1
733;3;medio;1
734;3;medio;1
735;3;medio;1
736;3;medio;1
737;3;medio;1
738;3;medio;1
739;3;medio;1
740;3;medio;1
741;3;medio;1
742;3;medio;1
743;3;medio;1
744;3;medio;1
745;3;medio;1
746;3;medio;1
747;3;medio;1