1.6652,-0.3105,1.0000
1.3273,-0.3294,1.0000
0.5588,0.7348,0.0000
0.8852,0.4654,0.0000
-0.9367,0.1651,0.0000
1.9978,0.5147,1.0000
0.2577,-0.0301,1.0000
1.1921,-0.4065,1.0000
0.7736,-0.4534,1.0000
-0.3752,0.8335,0.0000
0.8786,-0.3789,1.0000
0.4744,0.8162,0.0000
0.1227,0.2334,1.0000
0.0659,0.2514,1.0000
0.9883,0.2061,0.0000
1.9272,0.3932,1.0000
1.0486,0.1514,0.0000
0.8669,0.5230,0.0000
1.8104,-0.1437,1.0000
0.0207,0.9866,0.0000
-0.0368,1.0700,0.0000
-0.7247,0.6770,0.0000
0.2179,0.1712,1.0000
-0.1733,1.0668,0.0000
0.1411,0.0096,1.0000
-0.3025,0.9662,0.0000
1.2727,-0.4765,1.0000
-0.5330,0.7940,0.0000
0.9542,0.4510,0.0000
0.1966,-0.0282,1.0000
0.5995,-0.4667,1.0000
0.1212,0.0706,1.0000
1.8336,0.2001,1.0000
1.0102,0.3367,0.0000
0.0298,0.2714,1.0000
1.8285,-0.0628,1.0000
-0.5421,0.8927,0.0000
-1.0134,0.2897,0.0000
0.7377,-0.4207,1.0000
0.9551,0.5421,0.0000
1.2182,-0.4581,1.0000
0.8298,0.4545,0.0000
0.4633,-0.2814,1.0000
-0.9431,0.4365,0.0000
1.2663,-0.5145,1.0000
0.6808,0.8365,0.0000
1.7224,-0.1557,1.0000
0.6800,-0.4331,1.0000
1.1731,-0.5322,1.0000
2.0240,0.4610,1.0000
-0.3518,0.9926,0.0000
0.3190,1.0536,0.0000
0.7487,0.6246,0.0000
0.7282,0.7614,0.0000
-0.7982,0.6655,0.0000
0.5181,0.9143,0.0000
-0.9337,0.3766,0.0000
0.0330,0.9649,0.0000
1.7126,-0.1592,1.0000
0.8605,0.5302,0.0000
1.5698,-0.2449,1.0000
-0.9217,0.4092,0.0000
-0.2105,0.9691,0.0000
1.5893,-0.3736,1.0000
-0.5704,0.7945,0.0000
-0.9476,0.0788,0.0000
-1.0977,0.2874,0.0000
0.8263,0.4260,0.0000
-0.5442,0.7723,0.0000
0.3165,1.0296,0.0000
0.8618,-0.5475,1.0000
-0.0930,1.0362,0.0000
0.8497,0.1996,0.0000
0.9795,0.1717,0.0000
-0.6057,0.7771,0.0000
-0.4449,0.9348,0.0000
0.5470,-0.3436,1.0000
1.0890,-0.4769,1.0000
-0.4265,0.9113,0.0000
1.8359,-0.0936,1.0000
-0.0293,-0.1522,1.0000
0.5776,-0.4103,1.0000
-0.1327,0.9425,0.0000
1.1070,-0.6105,1.0000
2.0072,0.5499,1.0000
1.9277,0.4375,1.0000
1.0546,0.1838,0.0000
1.9436,0.1639,1.0000
-1.0781,0.2998,0.0000
0.9758,0.4832,0.0000
0.1152,0.9633,0.0000
0.5234,0.9973,0.0000
-0.6794,0.5318,0.0000
0.7235,-0.5711,1.0000
0.8920,0.2194,0.0000
-0.2101,0.9858,0.0000
0.4041,-0.2725,1.0000
-1.0210,0.3479,0.0000
0.4604,-0.3897,1.0000
-0.9299,0.3944,0.0000
-0.0636,1.0417,0.0000
0.8201,0.4021,0.0000
-0.7081,0.6127,0.0000
-0.9270,0.1294,0.0000
-0.0583,0.9500,0.0000
1.9793,0.5050,1.0000
0.9802,0.3102,0.0000
-0.3110,0.8027,0.0000
-0.0879,1.0359,0.0000
0.0415,0.2680,1.0000
-0.9088,0.1714,0.0000
1.8683,0.2805,1.0000
1.1315,-0.5080,1.0000
0.6086,-0.3652,1.0000
-0.6486,0.7122,0.0000
1.8698,-0.0547,1.0000
0.9366,0.3054,0.0000
1.3831,-0.3688,1.0000
0.5267,-0.3080,1.0000
0.4657,0.9193,0.0000
0.7848,0.6686,0.0000
-0.7480,0.7445,0.0000
-0.9001,0.2683,0.0000
1.1675,-0.4832,1.0000
-0.9329,0.3069,0.0000
-0.2752,1.0219,0.0000
-0.9048,0.4345,0.0000
1.8461,-0.1635,1.0000
1.6533,-0.1728,1.0000
-0.2167,0.9439,0.0000
0.4334,-0.2600,1.0000
0.5197,0.8487,0.0000
1.6039,-0.2831,1.0000
-1.0535,0.2102,0.0000
1.5608,-0.2806,1.0000
0.7325,0.7159,0.0000
-0.9899,0.1268,0.0000
1.7297,-0.1535,1.0000
0.2026,0.8700,0.0000
0.9419,-0.4326,1.0000
-0.8680,0.4355,0.0000
-0.2124,0.9345,0.0000
0.2531,1.1422,0.0000
0.1367,0.0950,1.0000
1.8808,0.2673,1.0000
1.7449,-0.3288,1.0000
1.0385,-0.5067,1.0000
1.9874,0.4482,1.0000
0.6189,-0.4997,1.0000
-0.1560,0.8897,0.0000
-1.0171,0.1768,0.0000
1.2612,-0.4231,1.0000
-0.7477,0.5830,0.0000
1.4033,-0.4316,1.0000
0.2102,-0.1176,1.0000
0.3367,-0.1250,1.0000
1.5923,-0.2815,1.0000
1.9181,0.1498,1.0000
0.1740,0.0352,1.0000
-0.8418,0.4900,0.0000
-0.8544,0.0545,0.0000
0.9647,0.2958,0.0000
-0.8924,0.2714,0.0000
0.5561,-0.4344,1.0000
-0.4253,0.8863,0.0000
0.2584,1.0068,0.0000
-0.5292,0.9270,0.0000
0.2215,0.8779,0.0000
1.8221,0.2314,1.0000
-0.5594,0.8839,0.0000
-0.6457,0.7706,0.0000
-0.0910,0.9784,0.0000
0.1587,0.9932,0.0000
-0.6178,0.7874,0.0000
0.9416,-0.4141,1.0000
0.4726,0.8969,0.0000
-0.0888,0.4241,1.0000
0.5072,-0.3498,1.0000
0.1582,-0.1296,1.0000
0.0403,0.2867,1.0000
1.9236,0.0526,1.0000
1.0633,-0.4541,1.0000
0.7585,-0.4210,1.0000
-0.4060,0.7754,0.0000
0.7401,0.6769,0.0000
0.8740,-0.5442,1.0000
-0.9221,0.4212,0.0000
-0.4675,0.8586,0.0000
1.4764,-0.3741,1.0000
0.9600,-0.4991,1.0000
1.2394,-0.4580,1.0000
0.1395,0.9932,0.0000
0.3171,-0.2547,1.0000
0.3737,-0.1670,1.0000
1.4432,-0.2979,1.0000
0.0378,0.2225,1.0000
1.3367,-0.4743,1.0000
-0.5628,0.7441,0.0000
0.9444,0.0883,0.0000
0.9239,0.6639,0.0000
0.1601,0.9396,0.0000
1.2197,-0.4691,1.0000
0.4072,-0.2948,1.0000
-0.8707,0.5882,0.0000
-0.6021,0.7784,0.0000
0.9640,0.2253,0.0000
-0.8100,0.6271,0.0000
0.5682,0.9148,0.0000
0.9889,-0.4904,1.0000
1.4836,-0.5044,1.0000
0.5065,0.8186,0.0000
1.8495,-0.0326,1.0000
-0.0356,0.4023,1.0000
-0.5808,0.7807,0.0000
1.8963,0.3561,1.0000
1.9285,0.1363,1.0000
0.1129,0.3864,1.0000
0.9800,0.3332,0.0000
-0.2462,0.8645,0.0000
0.4169,-0.2937,1.0000
0.4813,-0.3037,1.0000
1.2013,-0.4619,1.0000
0.6628,-0.4698,1.0000
1.0058,0.1699,0.0000
0.1268,-0.0645,1.0000
0.9292,-0.5566,1.0000
-0.5001,0.8967,0.0000
1.7062,-0.1104,1.0000
0.3570,0.9911,0.0000
1.8113,-0.1006,1.0000
0.3591,-0.2399,1.0000
0.4429,-0.2574,1.0000
-0.7014,0.7269,0.0000
-0.9374,0.0459,0.0000
-0.0766,0.5118,1.0000
0.0603,1.0103,0.0000
1.7451,-0.1145,1.0000
1.9044,0.4411,1.0000
0.0387,0.3648,1.0000
0.3301,1.0021,0.0000
1.3712,-0.4932,1.0000
1.9891,0.3217,1.0000
2.0088,0.0846,1.0000
0.8295,-0.4554,1.0000
0.9343,-0.4501,1.0000
-0.7354,0.6158,0.0000
-0.7178,0.6193,0.0000
-0.6331,0.7198,0.0000
-0.8763,0.4704,0.0000
-0.7796,0.4567,0.0000
-0.0028,0.3183,1.0000
0.6207,-0.4316,1.0000
-0.8027,0.4297,0.0000
0.2612,0.9645,0.0000
-1.0156,-0.0112,0.0000
0.2673,-0.0931,1.0000
-0.9363,0.4120,0.0000
0.4889,-0.3341,1.0000
0.7927,-0.4089,1.0000
0.1157,0.1916,1.0000
0.2372,1.0188,0.0000
0.5602,-0.5189,1.0000
1.0466,0.2304,0.0000
-0.6903,0.6112,0.0000
0.0035,0.2594,1.0000
1.2362,-0.4877,1.0000
0.4456,-0.2979,1.0000
0.8048,0.6993,0.0000
0.6997,0.7035,0.0000
-0.5545,0.9727,0.0000
0.7677,-0.5312,1.0000
0.5722,0.8352,0.0000
1.2418,-0.4781,1.0000
-0.0352,0.9780,0.0000
0.5358,0.7941,0.0000
0.0735,0.0770,1.0000
0.8503,-0.5193,1.0000
-0.5486,0.8707,0.0000
0.7507,0.4524,0.0000
-0.9859,0.3046,0.0000
0.3785,0.9568,0.0000
1.4262,-0.4041,1.0000
0.0496,-0.0388,1.0000
0.5048,0.7322,0.0000
0.6601,-0.4826,1.0000
0.8366,-0.4061,1.0000
0.8867,0.3546,0.0000
-0.8692,0.3940,0.0000
0.9510,0.5750,0.0000
-0.0971,0.3681,1.0000
1.8286,-0.0493,1.0000
-0.0172,1.0321,0.0000
0.0319,0.3164,1.0000
0.5546,0.8242,0.0000
1.3949,-0.4124,1.0000
-1.0201,0.0772,0.0000
-0.3781,1.0384,0.0000
0.0136,0.4972,1.0000
-1.0616,0.0103,0.0000
-0.1636,1.0367,0.0000
0.2268,-0.2588,1.0000
0.0620,1.0312,0.0000
1.7109,-0.0263,1.0000
0.7541,-0.4995,1.0000
1.8841,-0.2110,1.0000
1.8315,-0.0433,1.0000
0.6058,0.6166,0.0000
0.8888,-0.5185,1.0000
0.0939,-0.0096,1.0000
-0.1236,0.9492,0.0000
1.7499,-0.2753,1.0000
0.7723,-0.4495,1.0000
0.1843,-0.0945,1.0000
1.5067,-0.3927,1.0000
1.0549,-0.4524,1.0000
0.7138,0.7807,0.0000
0.4537,-0.2357,1.0000
0.6860,-0.3993,1.0000
-0.2119,0.9006,0.0000
0.5763,0.7951,0.0000
-0.4612,0.7612,0.0000
0.3055,0.8495,0.0000
-0.3427,0.8706,0.0000
0.6280,0.8494,0.0000
0.3327,-0.2953,1.0000
0.8138,-0.4475,1.0000
0.0344,0.4220,1.0000
-0.3140,0.8776,0.0000
1.8351,0.0274,1.0000
1.0124,-0.5062,1.0000
0.2033,0.0268,1.0000
1.5354,-0.3324,1.0000
0.5679,0.7554,0.0000
0.9022,0.3760,0.0000
-0.1318,1.0713,0.0000
1.7690,-0.0933,1.0000
0.6630,0.6546,0.0000
-0.2366,0.8748,0.0000
0.0856,0.9236,0.0000
0.5759,-0.5069,1.0000
0.0760,0.9260,0.0000
0.9408,0.2541,0.0000
1.5701,-0.3547,1.0000
-0.7759,0.5552,0.0000
0.9478,0.2121,0.0000
1.8385,0.1771,1.0000
0.6509,-0.3769,1.0000
-0.1282,1.0182,0.0000
2.1094,0.3493,1.0000
1.5101,-0.3094,1.0000
-0.9680,0.2437,0.0000
1.6610,-0.2816,1.0000
0.7378,0.6652,0.0000
-0.7567,0.6545,0.0000
1.7276,-0.1891,1.0000
-0.7955,0.5282,0.0000
0.8006,0.6091,0.0000
-0.0383,0.9865,0.0000
1.8041,0.0185,1.0000
1.4060,-0.4248,1.0000
0.9370,0.3547,0.0000
0.9983,0.1992,0.0000
1.8947,0.1956,1.0000
0.5107,0.9246,0.0000
1.8067,-0.1189,1.0000
-0.8196,0.6410,0.0000
-0.3273,0.9124,0.0000
0.1583,0.0876,1.0000
0.8866,0.5576,0.0000
-1.0079,0.1819,0.0000
0.4605,-0.3373,1.0000
0.0135,0.9937,0.0000
-0.3082,0.9598,0.0000
1.6611,-0.2185,1.0000
-0.9745,0.1646,0.0000
-0.0163,0.3576,1.0000
-0.5612,0.8997,0.0000
0.5895,0.7795,0.0000
1.9377,0.4327,1.0000
0.5024,-0.3109,1.0000
1.6418,-0.3318,1.0000
1.2062,-0.4465,1.0000
0.7018,0.6659,0.0000
1.9217,0.0942,1.0000
1.9916,0.1593,1.0000
0.1091,0.2976,1.0000
1.1900,0.0136,0.0000
0.9488,0.0966,0.0000
-0.9149,0.5318,0.0000
-0.9504,0.1581,0.0000
0.0217,0.2765,1.0000
-0.8908,0.4912,0.0000
1.4520,-0.2371,1.0000
0.1060,0.0282,1.0000
0.7084,0.5997,0.0000
0.8987,-0.5970,1.0000
-0.7301,0.8137,0.0000
-0.9510,0.1844,0.0000
0.6691,0.7490,0.0000
0.9401,-0.5075,1.0000
1.6444,-0.2420,1.0000
1.9860,0.2372,1.0000
1.2173,-0.5295,1.0000
0.2681,0.9283,0.0000
1.0555,-0.4892,1.0000
1.4665,-0.5951,1.0000
0.1384,0.0882,1.0000
1.7810,-0.2407,1.0000
1.7397,-0.0416,1.0000
0.7789,0.8331,0.0000
1.9655,0.3191,1.0000
1.0519,-0.0463,0.0000
0.4996,0.8811,0.0000
0.9009,-0.5230,1.0000
0.0125,0.3912,1.0000
-0.0331,0.5455,1.0000
0.8190,0.4564,0.0000
1.9016,-0.0712,1.0000
0.2005,-0.2617,1.0000
0.5312,-0.2795,1.0000
2.0129,0.2334,1.0000
-0.0223,0.1429,1.0000
1.9433,0.4295,1.0000
0.3246,0.8857,0.0000
0.4379,0.8365,0.0000
0.1142,0.2253,1.0000
1.9901,0.4115,1.0000
-0.7726,0.6884,0.0000
-0.9879,0.1728,0.0000
0.6068,-0.3501,1.0000
1.6735,-0.1118,1.0000
0.4182,0.8218,0.0000
0.0385,0.2396,1.0000
0.0224,0.3042,1.0000
0.0674,0.1446,1.0000
-1.0368,0.1463,0.0000
1.0593,0.0706,0.0000
1.6788,-0.2546,1.0000
-0.9589,0.0639,0.0000
-0.7134,0.7182,0.0000
-1.0047,0.3247,0.0000
-0.3830,0.8967,0.0000
0.7694,0.6746,0.0000
0.2849,-0.1864,1.0000
1.3275,-0.4063,1.0000
-0.9832,0.1085,0.0000
-0.8857,0.5841,0.0000
-0.8663,0.4519,0.0000
0.3540,-0.1799,1.0000
0.1943,-0.1265,1.0000
-1.0337,0.1835,0.0000
1.9302,0.4582,1.0000
0.3640,-0.4095,1.0000
-0.1844,0.9967,0.0000
0.9395,0.1308,0.0000
1.2783,-0.5302,1.0000
0.7184,0.6262,0.0000
0.6553,-0.5047,1.0000
2.0615,0.2486,1.0000
-0.8584,0.6903,0.0000
-0.5165,0.8756,0.0000
0.7652,0.4934,0.0000
0.4978,-0.3574,1.0000
0.8936,0.4532,0.0000
-0.3994,0.9244,0.0000
-0.3951,0.8079,0.0000
0.2938,-0.0148,1.0000
2.1094,0.5335,1.0000
-0.9606,0.3753,0.0000
-0.9412,0.6285,0.0000
0.1144,-0.0921,1.0000
1.7381,-0.0594,1.0000
0.8524,0.4741,0.0000
0.5719,-0.4102,1.0000
0.5928,0.9264,0.0000
-0.9097,0.4251,0.0000
1.1020,-0.5531,1.0000
0.9221,0.0796,0.0000
1.2913,-0.4239,1.0000
1.8126,0.0640,1.0000
0.5633,0.8039,0.0000
0.9596,0.4406,0.0000
1.1213,-0.5169,1.0000
1.8637,-0.0953,1.0000
0.9340,0.0001,0.0000
0.6779,0.7531,0.0000
0.0996,0.0534,1.0000
0.4488,0.8017,0.0000
-0.3881,1.0417,0.0000
1.9663,0.1452,1.0000
0.8591,-0.4771,1.0000
0.8413,0.5070,0.0000
0.8715,0.3672,0.0000
-0.9186,0.0916,0.0000
0.1743,1.0884,0.0000
0.8826,0.2118,0.0000
0.9318,0.3667,0.0000
0.0771,0.8966,0.0000
-0.3226,0.8708,0.0000
